id,text,label,event
3928317881153826,#朝鲜第四次核爆#【外交部就朝鲜进行核试验发表声明】外交部发言人：今天，朝鲜不顾国际社会普遍反对，再次进行核试验，中国政府对此表示坚决反对。中方强烈敦促朝方信守无核化承诺，停止采取任何恶化局势的行动。详情：O外交部：坚决反对朝鲜核试验,fake,2
3909804940261178,【工商总局点名：赵忠祥侯耀华做违法广告】国家工商总局公布了12起典型违法广告案，通报了某些利用名人进行营销的虚假广告，赵忠祥、侯耀华、李金斗等涉案被点名。案件当事人在电视广告中宣称免费发放“传世名画”，赵忠祥、侯耀华等名人也在广告中为其作推荐、证明。（华西都市报）,fake,6
3909548257334162,100句地道口语，助你告别哑巴英语！（转）,fake,29
3909465210182743,#下午茶#让父母幸福的十六件小事，请记在心上！↓↓   图|新华网,fake,6
3909410113640019,【献给不懂白酒的你】有的人喝了大半辈子酒，都没弄明白原来白酒还分香型。其实，各个省份都有自己的代表香型，如贵州的酱香，四川的浓香，陕西的凤香，那么山东的代表香型有哪些呢？人民网#融媒体山东行#活动走进景芝，带您体验芝麻香型白酒生产工艺。其实呢，芝麻香型白酒没芝麻！来尝尝？,fake,0
3909026200533578,法国巴黎，劫后余生的拥抱。@英国红领巾,fake,2
3928279175713041,这组配色有点时髦~速收,fake,26
3908717785355038,100句地道口语，助你告别哑巴英语！（转）,fake,29
3907298445037370,【同样是用纸巾，这位男同学竟被疯传了……】千手观音是剁手党鼻祖？圣诞老公公的礼物竟然也得靠买买买来囤！？广州留学生@唐龙Nicolas 画的“纸巾上的双11”在FB上一夜爆红周刊君想说：双11这股风，最终还是吹向了全世界昂,fake,28
3907238127116407,让父母幸福的十六件小事，请记在心上！↓↓   图|新华网,fake,6
3907215129491528,我们的生活，它是残酷与美丽的双面体。如果生活一定要取悦一个人，我想你最应该取悦的是自己。随着心的方向走，看到别人的光芒，也知道自己的耀眼。——伦农•梅尔顿 《在爱中重生 》,fake,28
3928226139073762,【安徽被抢女童获救嫌犯落网 警方曾悬赏10万缉凶】3日下午，阜阳5岁女孩在村头玩耍时，被两名骑摩托车的男子，以问路为由抢走，警方曾悬赏10万缉凶。经警方全力侦查，于5日晚11时成功抓获犯罪嫌疑人，解救出被抢女童，孩子安然无恙。@公安部打四黑除四害O安徽太和5岁女童当街被抢续：警方深夜救出女童，两嫌犯被抓,fake,28
3927667654526289,韩国有名的校村炸鸡，看到最后一句“开吃”口水决堤勒~~图|热美食,fake,28
3930136371616494,你#微信的第一个好友#是谁？现在还在联系吗？,fake,3
3926544684584214,【陆军领导机构、火箭军、战略支援部队成立】中国人民解放军陆军领导机构、中国人民解放军火箭军、中国人民解放军战略支援部队成立大会昨举行。习近平致训词:陆军对维护国家主权、安全和发展利益有不可替代作用，火箭军是战略威慑核心力量，战略支援部队是维护国家安全新型作战力量O陆军领导机构火箭军战略支援部队成立,fake,2
3926013928701806,【周永康最神秘女情人被查 敛财术曝光】知情人透露，李晓梅以“周永康关系密切人”的特殊身份，得到时任中石油副总经理蒋洁敏的关照，违规获得包括天然气公用指标等稀缺资源，并参与经营多个加油站、服务区和油库，从中牟利，严重扰乱了国家油气资源管理秩序。O周永康最神秘情人李晓梅被查,fake,2
3925802854864472,【扩散提醒！朋友圈的新骗局又刷屏了，别信】最近刷爆朋友圈的24G流量免费领，很多人都中招了！不法分子会收集你的手机号码及你使用的手机类型，最终盗你钱财！年关将至，电话、短信、植入木马等通信诈骗案多发，大家务必提高警惕(公安部打四黑除四害)O这两天，你的朋友圈被这个骗局刷屏了吗？！,fake,28
3930060912185650,【#中国人婚恋调查#发布：“7年之痒”缩为5年 95后初恋平均年龄12.67岁】北大近日发布《2015年中国人婚恋状况调查报告》，《报告》称，在初次性行为时间上，北京为内地最早，平均年龄20.63岁；95后初恋年龄平均12.67岁。“7年之痒”缩为5年，婚后3-5年出现危机比例最多…O95后12岁初恋女博士恋爱最多,fake,29
3924723249060160,成功的8个细节get√,fake,21
3924590776283052,【300余传销人员开会 被警方&quot;一锅端&quot;】数百人聚在广西北海银滩，不拍照，不观景，而是在沙滩上相互交流，这是干啥？25日，300余名涉嫌传销人员聚集开会，被北海警方&quot;一锅端&quot;。警方逐一登记身份，教育后，将骨干人员带回审查，其余涉嫌传销人员陆续遣返。(央视新闻)O网页链接,fake,2
3924391060688965,你有多久没动笔了？不爱写字，画画简笔画也行啊！人生总要有点特长,fake,26
3924297636859917,【黑龙江一座大桥坍塌 两货车掉在冰面起火】今日9时10分左右，黑龙江齐齐哈尔富裕县的塔哈河大桥从中间位置坍塌，两辆货车坠桥后相继起火，火势很快被随后赶到的消防人员扑灭，车上部分受伤人员已被送往当地医院治疗。截至目前，尚未有人员死亡的报告，事故原因正在调查中。O黑龙江一座大桥坍塌货车掉落,fake,6
3924006778728528,【中纪委：多听官员绰号可查贪腐】今天，中纪委刊文《“绰号”见“民心”》称，“多听听百姓给官员起的绰号，便可管窥一豹，顺藤摸瓜……”比如，四川省委原副书记李春城因拆迁而被市民称为“李拆城”；南京市原市长季建业，六朝古都被他“开膛破肚”，人称“季挖挖”……O中纪委:多听官员绰号可查贪腐,fake,6
3923990924265426,【危险瞬间#女教师推开学生自己被撞飞#】酒驾司机骑着摩托飞驰而来，她推开学生自己被撞飞，晕倒前的说的最后一句话是“学生被撞了没有？”她是英山县温泉镇长冲初中的语文教师徐美容，今年50岁，从教已有27年……徐老师目前在住院，转发！祝徐老师早日康复！（楚天都市报）O视频：直击车祸瞬间 湖北女老师推开学生自己被撞飞 - 湖北 -,fake,6
3923978626600342,今天是喜剧大师#卓别林逝世37周年#。他不仅用喜剧愉悦了大众，也用一段段发人深省的话启迪着我们，他说：“知识让我们愤世嫉俗，聪明让我们铁石心肠。我们想的太多，同情太少。除了机器，我们更需要人性；除了智慧，我们更需要善良。没有这些品质，生命就没有意义。”转发，缅怀。,fake,28
3923945625425224,【湖南一教育局长称市委书记讲话是“狗屁”】湖南邵阳市新宁县民办教师戴某某为讨要工资，搬出市委书记郭光文有关“化解信访积案”的讲话，县教育局局长周光辉称郭在“打狗屁”。这段话被戴录音，他儿子将情况发布到网络，引来关注。纪委称影响不良，已责成教育局长写检讨。O湖南一教育局长称市委书记讲话是&quot;狗屁&quot;(图),fake,2
3923942210928380,一组出人意料的名人同框 他们居然合过影耶（知乎网友整理）@高晓松,fake,26
3923900327430390,【警惕！手机支付诈骗近九成无法追回损失！】调查发现，今年约13%的被调查者遭遇过网络欺诈并发生损失，其中男性比例比女性高3个百分点。手机端欺诈五成以上通过社交账号进行，同时，犯罪分子通过手机植入木马或发送伪基站信息等其他犯罪活动威胁消费者。都是血泪史，防范请戳图↓↓。（人民日报）,fake,6
3923878739342853,【中央气象台发大雾橙色预警 首都机场航班大面积延误！】中央气象台今日继续发布大雾橙色预警。民航自媒体@航空物语 微博称：首都机场现在能见度不好，影响航班起飞，但更悲催的是一些应该昨晚到港的前序航班都没有抵达，建议乘客今天出门前先与航空公司电话确认具体起飞时间，避免延误长时间等待。,fake,6
3923507739957567,【筷子插入眼致颅内严重感染 1岁男孩去世 捐出器官】一个月前，1岁男孩箫箫拿着筷子边跑边玩，摔倒后，筷子插进右眼。经过数家医院治疗，也没有留住这个小生命箫箫的一双角膜、肝脏和肾脏将被捐献出去。小天使，走好…也提醒家长，让孩子远离“危险品”！请转给更多人！O筷子插入眼致颅内严重感染 1岁男孩去世捐献器官救5人,fake,28
3923494767301758,【警方： 清华博士后系爆炸致腿伤身亡】18日，清华大学实验室爆炸，32岁博士后孟某某遇难。警方：排除刑事案件可能，其实验所用氢气瓶意外爆炸、起火，致腿伤身亡。目前，清华全校已停用与该事故同类、同厂家生产的氢气瓶。据悉，孟某某是家中长子，母亲卖鸡蛋供其上学。（人民网）O警方：清华博士后系氢气瓶意外爆炸导致腿伤身亡,fake,28
3923130395680128,#深圳工业园发生山体滑坡#【现场救出的第二名被困者已遇难】经深圳晚报核实，今晨在滑坡现场搜救出两名被困人员，其中田泽明幸存，另一名被困人员遇难。遇难者和生还者并排，小腿搭在生还者的腿上。,fake,2
3922896210580435,你很难看到这样雄厚朴素的艺术馆。它坐落贺兰山脚下、与岩画风景区相得益彰、馆外可放眼矫健登山的岩羊。馆内陈列艺术家、北京奥运福娃设计者韩美林的近千件艺术精品，涵盖以岩画为题材的绘画、书法、雕塑、陶瓷、染织等各个门类，尽显中华古老岩画艺术。昨天，韩美林艺术馆在银川@微博银川 正式开馆。,fake,2
3922850911641667,【用家属社保卡被判刑 到底冤不冤？】浙江的邹某因自己医保报销比例低，让女儿用其丈夫的社保卡到医院配药，报销药费1万多元。但没想到，母女却犯诈骗罪而获刑。有人说，社保卡的钱属于私有财产，医保系统只是代管，用家属医保卡是家庭成员之间的共享，扯不上诈骗行为。你怎么看?O网页链接,fake,2
3922828262590372,凡是过去，皆为序章。过去一年有没有一个字叩动你的心弦，记录你的2015？三联书店联合神州专车，携手吴敬琏 @周鸿祎 @马伯庸等名人一字一书总结2015！来看看吧~#2015我的年度字# @朱学东 @海清 @飞鱼秀小飞 @ayawawa @董关鹏,fake,2
3922594220688186,【日式蛋包饭】 还不会做蛋包饭吗？！9张图教会你唷！（转）,fake,3
3922571571036595,【#国际篮球日# 为青春发言！】今天是国际篮球日还记得你是因为谁爱上篮球的吗？因为《灌篮高手》里的樱木花道、流川枫？因为“空中飞人”迈克尔·乔丹？因为“一生紫金”的科比•布莱恩特？因为35秒13分的特雷西•麦克格雷迪？……你的偶像是谁？他为什么感动了你？为青春发言！,fake,2
3929404096642038,【#儿科医生荒# 每2300名儿童1位儿科医生】《2015年中国卫生统计年鉴》显示，儿科医生与患者的配比为1:2300。全国儿童医院92家，仅占医院总数0.4%，七成以上集中在大中城市。目前，儿科收入低，医生少。专家称，希望通过政策倾斜、专业培养等方式改善现状。盼望孩子们看病不再难！O网页链接,fake,6
3922408840624155,【47万平方公里，京津冀重霾区有这么大】环保部昨晚通报：19日，京津冀及周边灰霾面积为56万平方公里，20日扩至66万平方公里，重霾面积则扩至47万平方公里。京津冀及周边70个地级及以上城市，半数以上出现空气重度及以上污染。本次重污染范围比本月前两次都大。O京津冀重霾区达47万平方公里,fake,2
3922095933079467,#乐享时光#这些喵星人完美的概括了人生中各个时刻的你.......是我,fake,6
3922035535227110,#历史上的今天#【澳门回归16周年】澳门北邻珠海，西与珠海市的湾仔和横琴对望，东与香港相距60公里。自由港，世界第一大赌城，世界人口密度最高地区之一。闻一多曾写下《七子之歌 澳门》，后被改编成歌曲：“你可知macao，不是我真姓，我离开你太久了，母亲”。1999年12月20日零时，澳门回归。,fake,6
3921476849450632,能说“谢谢”就不要说“对不起”,fake,26
3921318313323010,【进图书馆前洗手，那位爱读书的拾荒老人走了…】拾荒老人叫韦思浩，77岁，是一名退休教师。进杭州图书馆看书前，会把手洗得特别干净。退休工资每月有五千多，但他省吃俭用，捡些瓶瓶罐罐，用化名把大部分收入用于捐资助学，还签了遗体捐赠志愿表。13日，老人被撞伤医治无效身亡。@1818黄金眼,fake,6
3921187450949548,#晚安中国#当你可以跟一个人不说话，分享片刻寂静，且不会觉得尴尬，那一刻你就会明白，你遇到了对的人。,fake,26
3921091854524765,【今晚，有一支球队要为梦想而战 此刻，转发为他们祝福】还有1个小时，#世俱杯#半决赛，广州恒大挑战欧冠冠军巴塞罗那。“世界第64”对阵“世界第1”，也许这不是一次狭路相逢，也许彼此间力量悬殊…但世间所有相遇必有缘由！今晚，不求结果，先拼一场！传递！为恒大加油！,fake,6
3920782272920021,能说“谢谢”就不要说“对不起”via英国报姐,fake,26
3920774727024034,86版西游记幕后照片，真正的艺术家，真正的国产神剧，一代又一代人的童年记忆！,fake,2
3920634578999554,#世界互联网大会#【习近平：构建网络空间命运共同体】习近平提出5点主张：第一，加快全球网络基础设施建设，促进互联互通。第二，打造网上文化交流共享平台，促进交流互鉴。第三，推动网络经济创新发展，促进共同繁荣。第四，保障网络安全，促进有序发展。第五，构建互联网治理体系，促进公平正义。,fake,2
3919710212627297,一字一言，唯愿你成为更好的自己！,fake,26
3919701962734888,【俄军舰向土耳其渔船开火 俄紧急召见土武官】外媒报道，俄罗斯国防部证实，俄罗斯一艘军舰的船员，在爱琴海北部海域距离希腊利姆诺斯岛22公里处向一艘土耳其籍的渔船开火，避免双方发生碰撞。事件发生后，俄罗斯国防部副部长安东诺夫已紧急召见土耳其驻莫斯科武官。（凤凰网）O土耳其渔船险撞俄护卫舰 俄国防部紧急召见土武官,fake,2
3919602968603300,#创客空间#浙江省工商局副局长吴国升致欢迎词。他希望通过今天这样的平台能够为初创企业发展创造更好的条件。他最后表示，这一轮创业者比马云他们更幸运，那时候没有这样的平台，随着创业群体升级，政策不断完善，社会化程度不断提高，环境会越来越好。之后，NEA全球合伙人蒋晓冬为大家做精彩的演讲。,fake,2
3919211929585994,【大红枣四毛钱一斤没人要……帮转找销路！】被誉为中国红枣之乡的山西吕梁临县，今年红枣产量超过4亿斤。由于市场不景气，这些枣遭遇大面积滞销，低至四、五毛也没人收。再找不到买家，农民们只能眼看着辛苦种出的枣子烂在地里……扩散！帮帮他们！热线：临县红枣产业局工作人员，0358-4427339,fake,29
3918914491113496,#影响中国年度人物#霍建华！！（@华杰工作室 ）2015年度演艺人物！颁奖词先放一放，我要发图辣～～,fake,6
3918577750960623,2015马上过完。。。你收获了什么？,fake,29
3917709521269454,【沈海高速因团雾发生3起交通事故 致3死3伤】12月6日23时许，G15沈海高速盐城滨海段因团雾发生多起车辆相撞事故，造成交通中断。7日下午，当地警方盐城交警微博发布消息称，此次事故为3起多车追尾事故，共造成3人死亡3人受伤。（中新网）O沈海高速盐城段因团雾发生3起交通事故 致3死3伤(图),fake,28
3929007760174661,【#再见，兜宝#】兜宝，2010年生于杭州，父母喜欢小猪麦兜，所以取了这个名字。2011年，兜宝被确诊为髓母细胞瘤。他扛过了7次手术，32次放疗，8次大化疗，16次小化疗……7日早，还是离开了这个世界母亲@兜宝的生命日记 用5586条微博记录了兜宝的生活点滴，向母爱致敬！O兜宝来过，兜宝很乖，兜宝再也不疼了,fake,29
3916992307995720,靴子变脏再也不用怕，简单小方法让靴子变得跟新的一样。,fake,26
3916954555034051,#早安中国#年轻的时候以为不读书不足以了解人生，直到后来才发现如果不了解人生，是读不懂书的。读书的意义大概就是用生活所感去读书，用读书所得去生活吧。——杨绛,fake,28
3916320376118770,【40个错误的民间育儿法，你还在照做吗？】近日，武汉一对父母担心刚出生的孩子着凉，不断添衣物，导致孩子患上“捂热综合征”，刚满月就多脏器衰竭致死。剃胎毛使头发更多、喂葡萄糖水去黄疸、给小宝宝把尿、动不动就补钙……这些育儿法通通都有害无益！40个错误的民间育儿法↓↓转给身边的新手爸妈！,fake,28
3916063689310850,那些年，被蜜蜂盯过的喵，各种肿，各种不对称，心疼（英国报姐）,fake,2
3928791333882414,【快讯：明天起，#指数熔断暂停#】经中国证监会同意，上交所、深交所及中金所决定于1月8日起暂停实施“指数熔断”机制。,fake,2
3928739714924700,义渠君cosplay合集，犀利哥完胜,fake,21
3928717317201222,外脆里嫩的脆皮玉米的做法，我要去超市买玉米了~,fake,0
3915308722783087,【#3岁倾城5岁倾国# 小芈月美炸了】昨晚《芈月传》开播，你被小芈月的大眼睛、小肉脸儿圈粉了没6岁小萝莉@刘楚恬 已经pk掉韩寒女儿小野、奥莉、甜馨儿，成为新一代未来国民媳妇儿！网友：“韩寒，最后一次叫你岳父了”O小芈月曝生活照萌翻网友也来晒晒你家的萌娃呗,fake,28
3914953876260575,9步可得蓝胖子一只，拿走不谢,fake,26
3914901023683046,#下午茶#为什么说「以貌取人」是有道理的？（思想聚焦）,fake,26
3913795464103349,#责任初心#11年了，中国• 企业社会责任国际论坛，如约与大家见面。在这个冬日的午后，就和周刊君就着钓鱼台的雪景，聊聊责任，再见初心,fake,2
3596676713278888,【郭美美申请低保，居然获准通过！】郭美美对记者说，她其实就是一个失业人员，并不是大家想象的那样。她还说：她已经向政府申请了低保，目前已经获批。,real,2
3601471004353060,【看病要付钱只有二十几个国家】中国工程院院士戴勀戎：“看病就得付钱。在我们这里好像天经地义。但是你们知道不知道：全世界有两百多个国家。看病要付钱只有二十几个国家。”GDP全球第二，我们做到了；每年三公消费19000亿，我们做到了；免费医疗为什么就做不到？@于建嵘@薛蛮子@任志强@作家崔成浩,real,6
3512319101110478,【交通新规】归纳汇总为以下八条，开车的朋友请留意。2013年1月1日开始执行。@于建嵘 @海南-李超 @海南梁山 @三昧耶 @南海网总编辑韩潮光 @海南大学黄海宁 @海洋江湖老大 @老聂谈战略 @刚峰看世界 @柳下挥 @海口老徐 @橙邦 @李会革,real,6
3567992853615667,@aKing健: nb//@doggie_BG5HPZ: 。。。。。。人肉无比强大。。。。//@饭饭_88: 去搜索了下，果然。他本人还是研究肝方面的//@一个奇怪的乱-nad://@扑扑罗:转发微博,real,21
3875536360837426,#塘沽爆炸真相##天津爆炸#怎么可能就50人遇难！对面就是居民楼！方圆三十公里都有人受伤！光是消防官兵救牺牲掉几百人！！政府怎么了、就这么腐败下去了吗？？其他国家报道都是几千人遇难、政府以为这样就能瞒得住群众吗？太让人心寒,real,28
3569866093381177,被和谐好几次了。继续吧。还有靠谱的人联系我。 我在:2韩国,real,29
3452401115729655,【请民警同志把被告人押出去！】审判长先生：我作为一名三陪女，站在这个庄严的法庭上我感到羞耻。我曾给原市委书记韦君梓做过两年二奶（也可能是三奶、四奶）。今天审判我的人里面，有我以前的顾客，现在却来审判我！审判长断喝：请民警同志把被告人押出去！O网页链接,real,28
3593033951571746,昨日，温州申银万国证劵一女子跳楼。股市大跌，股民绝望，股市崩盘，十分壮观。一张股票，一块“砖头”，让生命垂直下落。从此，在这样的人间，在这人间的人，跳楼，投河，要算是人生最大的乐趣了！【提醒】：近期切勿从高楼下路过，当心被砸！,real,28
3567981999315667,蓄谋已久的复旦投毒。林某本想杀姜成，误杀了黄洋。林某的百度id--诛姜成，及在百度上关于毒物毒性的提问,real,29
3556551304180279,【内幕2 来袭！图片！】  就因为刚才那条微博，我受到了我朋友的严厉批评！“只要朋友们开心笑，我豁出去一宿不睡觉！”。为了你们的快乐，哈哈我都成了不仁不义之人。 --------记住：彭彭，永远是你们快乐的制造者！谢谢大家。@笑话大王彭彭 @杨幂,real,26
3620976774273278,#东京申奥成功# 东京奥运预算为北京1/10安倍内阁已宣布将为奥运会投资45亿美元，比起2008年北京奥运会花费430亿美元，仅为1/10.,real,29
3679006043852862,@ 八双鞋；陕西永寿刘爱玲惨死，震动了整个永寿。原因是她家被当地政府强拆，父亲因此上访被打残关进黑监狱！最后她不得已上西安上访，在上访路上，她竟被政府工作人员抓回永寿县，最后被永寿县司法局长杨志斌和手下人轮流强奸，痛苦绝望之余跳楼自杀，留下了一幅惨不忍睹的死相。（此贴二万多转发,real,6
3555027400082577,【刘丽&amp;李玫瑾】刘丽是个普通的劳动妇女，她的良心很正，是一个能够代表人民利益的合格的“人大代表”。李玫瑾，虽然学富五车，满腹经纶，可是她的良心是黑的，是一个没有是非观念的毛左。她竟然昧着良心胡说：李天一这个恶贯满盈的轮奸犯是个好人，打人、强奸、轮奸都是小错误，只能批评不能判刑。,real,28
3588716616221113,太震憾了！这是拍自四川大凉山区、贵州毕节两个贫困县儿童现状的照片。有如此破衣烂衫，中国梦又如何实现！不仅想起了官員屁股下的豪车与他们喝的茅台国酒，我想说：当官应该心系人民，官員们，能否把豪车换掉、再省几口茅台，把贫困儿童的生活改善一下？@袁裕来律师 @老徐时评 @纪许光,real,6
3467042764416381,最近又有人开始质疑张海迪的国籍以及他为什么能够翘二郎腿，为什么能够开车等。这些质疑一年前就有过一次，结果张海迪停了微博，溜之大吉，留下的是那么多永远没有答案的质疑。一个不能够阳光透明的面对公众的名人的真实性是值的怀疑的，更不要说她还是一个国家官员。他有义务面对公众解释清楚。,real,26
3793061329127082,《著名演员姜文去世！撼动人心》 昨天，著名表演艺术家姜文在长春的家中安然辞世，享年49岁。姜文由于死得突然，死因一直未明。下午3时其家属才发现他竟一睡不起，昨晚8时30分，120才初步鉴定姜文死因是由于心...（阅读全文: O网页链接 下载LOFTER客户端: O找不到网页）,real,6
3484382218527434,"【巅峰一号昨天也半空&quot;卡&quot;人了!】继武汉欢乐谷半空卡了12人之后,昨天锦江乐园号称全亚洲最高的悬挂式过山车&quot;巅峰一号&quot;也出事了;昨天下午2点多, 巅峰一号启动上升后突然停摆,导致32名乘客被卡在半空中,10到15分钟后被解救到地面;园方事后调查称:“停转”是因为个别乘客在发车后乱动而引起的！",real,2
3506905844043560,2011深圳大运800亿，2010广州亚运1200亿，上海世博3000亿，2008北京奥运3000亿——四大盛会累计投入8000亿。这相当于：2010年财政赤字的总和，国防开支的155%，医疗卫生支出的167%，保障性住房投入的337%。8000亿到底多不多？那要看怎么比，要是跟三公消费比确实不多，还不够一年花的。,real,29
3832054980606456,保护好宝贝！万达广场出现偷娃娃的情况，有个女人把娃带过去丢了，万达把所有门关了，最后把娃找到厕所了，一个小女娃，在厕所头发都让剃了，换了男娃的衣服，目光呆滞，给下药了… 天热了，都爱带孩子出去晒太阳，可人贩子也出来了，大家一定要注意啊！ 2东一路,real,28
3716412214075089,@洛兵:回复@梦里依稀看今朝:不会黑暗到这种地步吧？ //@梦里依稀看今朝:也许是个阴谋，这样一来他们也将成为受害者，法律会以理智的角度给予量刑,real,28
3683662211983815,通缉令：这11个人是昨晚昆明惨案的暴徒，大家要快快转发，看见了，快报警！！！,real,6
3467670500179486,水淹武汉，淹出中国的一面,real,28
3848590030461028,万能的圈求扩散 朋友在三亚旅游遇到一个可能是被拐的儿童 皮肤白皙四岁左右 满口普通话，哭着要我们买花 之后就被一个中年妇女带走了，看到跟我们合影就被那女的用力打了几个耳光，不能确定是不是走失儿童希望大家扩散出去 您的一个小举动可能拯救一个家庭 如有认识下图这个孩子的请联系110&nbsp;&nbsp;&nbsp;,real,28
3546679397398700,信阳的汽车、房地产市场要火爆了！,real,6
3641630957405041,【河南省委宣传部邀请周小平上班，档案局干部学习周的作品后深受鼓舞，称是人类伟大的思想】 河南是很奇怪的地方，40年代，歌颂蒋的年代他们最起劲，然后蒋饿死他们300万，60年代，歌颂毛的年代他们最起劲，然后毛饿死他们293万！ 21世纪，政治投机分子周小平上位，被他们看中，这回不挨饿了，吃撑了！,real,2
3538463150166499,【世界上唯一拒绝特蕾莎修女的国家】特蕾莎修女多次访华并谦卑地请求在中国开办慈善机构，照顾中国穷人。但中国官员拒绝并告诉她：中国没有穷人。她把一生奉献给世界穷人，无数国家欢迎她，只有中国拒绝她。她临终说：我遗憾没有将福音传给中国穷人，我只能无数次流泪为中国穷人祷告。,real,2
3581099915891922,中国人八成健康投资用于临死前一个月的治疗费。,real,2
3511911129487048,【可怕！触目惊心的高铁黑洞！】前些天吉林耗资23亿的高铁项目，桥墩偷工减料用石块代替混凝土被曝光！令人胆颤心惊！国际媒体惊呼“坐中国高铁无异于自杀”！近日又有网友在南方某省发现，因河道干枯露出高铁桥墩同样是用石块代替混凝土！千亿高铁隐藏巨大灾难黑洞！悲剧 O网页链接,real,28
3651113750845454,看来是虚惊一场。 我在:2集美大道,real,6
3723163332231193,【不止是震撼】印尼一名男子，在被洪水冲走的最后一刻，面对摄影师的镜头，坦然的摆出了人生最后一个手势，或许这在向摄影师表示尊重，也或是在将美好留存于人世，而不仅仅是恐惧。每次看到这张图，校长都会觉得震撼。无论如何，请珍惜眼前的一切！,real,26
3578576655428879,西班牙《国家报》：【逍遥法外的红色小王子】，在近两个月的沉寂中，人们似乎已将其淡忘。同时据北京消息，李天一案中被“轮奸”女孩已撤回供词，李天一不负任何刑事责任，只需做义工300到400小时！此外，李天一赴美的计划仍在进行中。法律面前人人平等依旧是笑谈，“钱”似乎可以解决一切！求辟谣！！,real,2
3502884354347322,【银行卡忘拔被占取1.82万元 警方称取款人相当于捡钱不违法】李先生到南京某银行ATM存钱后卡忘取，被人取走18200元。报警后警察调取监控，取款者容貌清晰，但警方称其不违法，相当于捡到钱不归还，只是道德上要受到指责，民事纠纷无法立案（图为取款男） @袁裕来律师 @徐昕 @@烟台日报传媒集团,real,6
3487641032588572,"交警暴力执法,强行拖走女车主。事件背景为长沙最近在整治电动车问题，一位女车主不是很合作，被两位男交警在地上拖行。拍客在进行拍摄取证时，被一位未穿交警制服的男子冲过来夺走拍客的手机扔到了树丛里面。",real,0
3513350363696034,【千万注意！新骗局来了！！！】1)真假快递员？2）危险的免费钥匙圈；3）神秘的10086电话....可怕的是这三个骗局已经致使无数人上当受骗，提醒一下朋友吧。。。转&nbsp;&nbsp;,real,29
3482659911462397,"【中国的真正危机：物种退化——东亚病夫】乙肝第1大国：2010年3亿多乙肝。2亿多高血压。糖尿病第1大国，超9200万，另有1.5亿潜在患者。癌症死亡第1大国。2008.4数据,癌症死亡率30年增长八成以上，约占中国死亡人口20~25%。2009.3，1亿多心理疾患和精神病。8400万残疾人。自杀占全球30%，每年30多万…",real,29
3569846765439099,雅安地震相关报道，今天上午一个红会的人买了一万元的东西，要求开五万的发票遭举报。卖一万元的东西的商家获利颇丰当然愿意开五万的发票，空手套白狼，贪污四万！暴利，暴利！请理性捐款！真想做慈善应该参与灾后重建！@袁裕来律师 @头条新闻 @薛蛮子 @绵州一哥 @侯宁 @晓峰_徐 @王伟业,real,29
3558192170227570,【被当街摸阴部时反抗，女孩遭官二代狂砍！】靖江市公安局长陆胜民及市政府公务员陆建波之子当街对刘某女孩非礼（摸奶、摸阴部)，遭女孩反抗，两人一气之下从车上拿出砍刀连砍刘某34刀，并当众狂叫：贱女人你逼是金做的？摸一下会死？砍死你！知道我们是谁吗？女孩叔叔和弟弟讨要说法，被警方关押。,real,28
3569976407625110,四川雅安 2013年4月20日。一男子因为LOL打团不肯离开。最后被压房下。还好网管及时救出。 救出的时候他说了句话：人在塔在！ 他的名字叫德玛西亚！！这尼玛是用生命在撸啊……,real,29
3590135788122673,太震惊了。能和这个媲美了。果然被震惊了！！！2012年2月3日当地时间下午3点41分有个印度妇女生育了11个小孩！@瞬间就被震惊了,real,29
3457259298831551,"【收费赚钱的招数都想尽了！】 烟台公园收费板凳 ，坐前投币,钉子就会下去.....",real,29
3561163448906874,今天台湾地震把厦门一高层震歪了！台湾震中的楼没歪，厦门的楼被震歪了，这叫啥事，且看政府和专家又有何雷人解释。//只能说这是个奇迹,real,0
3585254046272685,【中国媒体人的悲哀】很多国内外的记者前去采访吉林爆炸事故伤亡者家属，讽刺的是难属们几乎只接受境外及港台媒记的采访。难属说：“你们这些吃政府饭的媒体，我就算说了你们敢写敢登吗？还是不要浪费大家时间了。”几位国内的媒记识趣的走开了，中国媒体人的悲哀啊！@晏耀斌,real,2
3567705451919003,#波士顿爆炸#这名年仅8岁的孩子，于今天的爆炸中不幸身亡。,real,23
3897065534487692,#烟台身边事#【歹徒又有新花样，大家互相转告一下】最近有几个人拿着肥皂上门推销，让你闻一下千万别闻！闻了会晕倒然后拿走值钱的东西！千万别随便开门！大家都转发一下！,real,28
3489142434505515,终于打小日本了，激动，高兴。 丁点蛋丸之地竟敢冒犯天威。md让你们尝尝列害，别老和中国的色。,real,28
3738701244754036,南京的同学有福了，接各快递口头通知，南京青奥会期间不收件不派件至8月底，EMS可以但不保证时效！这下省钱了！,real,6
3528524281068449,【交通新规扣分变化】从２０１３年元旦起，颇受热议的“交通新规”将正式实施。所谓的“交通新规”实际上是公安部新修订的《机动车驾驶证申领和使用规定》和《机动车登记规定》，由于改动项目多，规定条款细、处罚力度大，被网友称为“史上最严交规”。转给你的朋友看看吧~,real,6
